STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
7315200,1980-01-01T05:00:00Z,30.3698615461554,30.0035382101199,5.53508038874419,9.75477786888334e-05,3.21199286801432e-06,0.182255700452638,12.2002,-0.132912,31.8682,0,50.9326,13.0063,15.5996,0
7315200,1980-02-01T05:00:00Z,42.7962550891765,31.1530263949762,5.96435630054156,0.004682293377064,0.000109408951024039,0.139366313433579,14.2069,-1.3033,42.0231,45.4695,68.1014,31.0687,27.36,7.366
7315200,1980-03-01T05:00:00Z,19.7475597151915,49.8148317707106,3.38577589213957,0.000829156118855084,4.19877762525376e-05,0.171452875239817,19.5383,2.82216,21.547,0,28.0904,31.179,4.96676,0
7315200,1980-04-01T05:00:00Z,15.3961686884346,73.9105352493981,3.10590686451904,0.00112179945492158,7.2862247590484e-05,0.201732452233532,25.5617,8.29747,12.0758,0,21.2785,12.0063,1.64681,0
7315200,1980-05-01T04:00:00Z,140.1636426993,115.507728851275,22.3854882205214,1.37532613173386,0.00981228873085451,0.15970966357193,29.2725,15.1322,141.946,0,11.0934,15.3416,114.458,0
7315200,1980-06-01T04:00:00Z,40.2655987018338,172.698946258373,6.97168937711254,0,0,0.1731425733599,36.8283,22.0821,42.1021,0,20.7213,5.56613,15.5526,0
7315200,1980-07-01T04:00:00Z,3.54759770837275,207.384060525454,2.80657192195588,0,0,0.79111899168613,40.9416,23.8783,1.57331,0,1.95399,2.95469,0.0798487,0
7315200,1980-08-01T04:00:00Z,7.94377435996932,181.555770275145,1.99830678230934,0,0,0.251556337297207,38.6839,23.3648,3.8369,0,2.44454,2.06966,0.474898,0
7315200,1980-09-01T04:00:00Z,216.798376084498,123.448561721225,40.8581622789979,14.9560254285719,0.0689858738736251,0.188461569763204,33.255,19.4379,214.185,0,43.5227,14.9236,448.292,0
7315200,1980-10-01T04:00:00Z,45.4917735508636,70.920844192301,12.5475910493781,0.792575701846772,0.0174223961824791,0.275821100607319,25.8569,9.89834,42.0362,0,21.0402,24.1759,28.3887,0
