STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
11224500,1980-01-01T05:00:00Z,153.867217011801,36.6434157686701,30.2117799929489,2.39243846569284,0.0155487212426111,0.196349687605202,12.8539,1.09788,150.524,0,7.79631,29.1571,74.6045,0
11224500,1980-02-01T05:00:00Z,175.029788351888,39.6647033932703,92.7316890011283,17.7613540086132,0.101476178288606,0.52980518273093,15.103,2.29389,171.485,0,9.4526,25.0745,105.718,0
11224500,1980-03-01T05:00:00Z,60.3074930943018,43.9648278108078,31.3637817616967,9.27470359075831,0.153790235920694,0.520064425703348,14.5391,-0.780393,68,3.40065,6.9186,11.9363,29.0573,0.0532125
11224500,1980-04-01T05:00:00Z,41.2904923403162,58.9061520805773,7.41662555638922,2.69144383518594,0.0651831373916073,0.179620661707334,19.5078,2.11216,50.2866,0,26.5991,13.8332,21.1743,0
11224500,1980-05-01T04:00:00Z,6.7690437740466,73.9703090509945,2.95576538324523,1.15093336669965,0.17002894428198,0.436659221288835,22.2348,4.34853,9.14332,0,23.6604,12.8248,2.69679,0
11224500,1980-06-01T04:00:00Z,0.0368351858862144,93.3407098844319,1.57528699868981,0.335392266309725,9.10521443670103,42.7658218844326,28.5531,4.78236,0,0,14.3751,12.9847,0,0
11224500,1980-07-01T04:00:00Z,2.39705123494818,134.703590763071,1.00239032132316,0.0594253396380143,0.0247910177186092,0.418176427232199,34.238,10.6417,1.75896,0,18.8378,21.5403,0.0998043,0
11224500,1980-08-01T04:00:00Z,0,118.525640190726,0.712144438374037,0.001582038992027,,,33.1177,8.96937,0,0,12.1623,17.589,0,0
11224500,1980-09-01T04:00:00Z,0,90.8924779048401,0.571763901860304,0,,,30.3785,5.69799,0,0,11.601,7.42765,0,0
11224500,1980-10-01T04:00:00Z,2.26016643188138,70.6279517515015,0.421726435271438,0.00998662113717046,0.00441853351872743,0.186590876372051,27.955,2.52721,0,0,47.7548,19.0773,0,0
