STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
11476600,1980-01-01T05:00:00Z,209.318713276656,31.3028739436819,143.126452701768,410.922798757328,1.96314410844964,0.68377284792783,11.6958,1.70034,198.158,0,5.36975,16.7373,132.331,0
11476600,1980-02-01T05:00:00Z,373.698462870386,39.103478786224,256.868008967551,330.522638993837,0.884463469437592,0.68736704720309,13.5426,4.52432,383.432,0,3.74707,9.26516,327.368,0
11476600,1980-03-01T05:00:00Z,216.946549656178,43.9028176864806,149.250610866886,262.824410442451,1.21147080172043,0.687960288390952,12.0557,1.68438,227.463,0,5.77172,3.14641,138.784,0
11476600,1980-04-01T05:00:00Z,153.642007771968,55.3003519440643,82.1456231275918,135.532670842311,0.882132906278244,0.534656011847426,15.3258,4.39526,168.979,0,16.8598,6.12464,99.7968,0
11476600,1980-05-01T04:00:00Z,47.6056231005644,69.5003317548977,16.9184349977992,36.947976850228,0.776126315418188,0.355387323931459,16.8727,4.4219,58.1158,0,8.48465,2.93594,25.6638,0
11476600,1980-06-01T04:00:00Z,7.20245567525942,81.6021710014149,11.1038740327615,16.1413281354913,2.24108677141007,1.54167891249974,19.3481,5.83281,9.88421,0,7.82523,2.77331,0.964296,0
11476600,1980-07-01T04:00:00Z,0,111.902321280204,8.70284311077017,8.41119841659568,,,23.3445,8.24346,0,0,10.1599,3.31943,0,0
11476600,1980-08-01T04:00:00Z,0.20009426538825,96.9037271322022,7.60015597113128,3.19761753570176,15.9805556121126,37.9828775021833,21.0837,5.91019,0,0,1.75852,1.86642,0,0
11476600,1980-09-01T04:00:00Z,3.90058521778342,85.7053115915356,6.49903027137407,1.63013792794508,0.417921372545076,1.66616800005904,22.7525,5.14632,3.01053,0,8.40697,5.74203,0.162726,0
11476600,1980-10-01T04:00:00Z,68.9038057984097,61.5046048364837,5.39936656990037,3.1427915055369,0.0456112905393309,0.0783609338749325,19.7981,4.37623,70.9895,0,19.5611,6.95624,31.1881,0
11476600,1980-11-01T05:00:00Z,81.9521644991341,37.0034285719921,5.6026091446252,8.94583734429022,0.109159256487786,0.0683643827941164,14.5126,2.49228,165.674,0,3.41893,13.1434,74.3607,0
11476600,1980-12-01T05:00:00Z,294.700131836671,33.4037330768256,26.681268731116,122.66047245578,0.416221301603493,0.0905370098236104,12.7056,2.92544,320.842,0,9.59415,12.6455,472.878,0
11476600,1981-01-01T05:00:00Z,391.406760632588,35.4026030811608,249.158090615314,288.841234694593,0.737956682781285,0.636570738360846,13.7835,3.63735,397.179,0,11.8963,8.16661,366.047,0
11476600,1981-02-01T05:00:00Z,202.864454311631,36.9038182138412,145.370441944286,202.141189477376,0.9964347384725,0.716589027079999,13.0585,2.93177,251.326,0.0421053,16.6332,6.86589,194.19,6.33162e-05
11476600,1981-03-01T05:00:00Z,193.643505530943,45.3025886826679,116.647514660683,171.254724036679,0.88438144913315,0.602382787591308,12.8864,3.07012,219.758,0,4.95114,4.33236,94.157,0
11476600,1981-04-01T05:00:00Z,41.6985960344279,56.0001122553077,23.4081651768341,69.7414346444856,1.67251277685475,0.561365786932189,14.2896,4.49842,37.4,0,13.1609,8.81056,11.5504,0
11476600,1981-05-01T04:00:00Z,66.6185640896971,72.1008075629672,10.4055352809702,22.4412135892168,0.336861262260191,0.156195730471764,16.1876,6.38065,135.726,0,3.36291,5.0703,133.164,0
11476600,1981-06-01T04:00:00Z,6.20040014235099,96.5023539644193,9.00332478540374,10.4101350443453,1.67894568178597,1.4520554446007,19.3496,9.8493,15.5789,0,7.17797,8.20567,6.38833,0
11476600,1981-07-01T04:00:00Z,1.00219007993867,108.701585530154,7.90061882341595,4.51208012226286,4.50221990077867,7.88335364874037,16.6654,7.15093,0,0,1.78282,3.42686,0,0
11476600,1981-08-01T04:00:00Z,3.59418641678535,104.001993294543,6.89876703771795,2.40757784636969,0.669853359615953,1.91942382440147,19.1433,9.14194,0,0,6.79132,1.97238,0,0
11476600,1981-09-01T04:00:00Z,63.2222914444394,84.704588111699,5.89844535783312,2.53017021195571,0.0400202231546647,0.0932969245984505,18.5637,9.33456,85.1158,0,4.60216,3.9657,107.031,0
11476600,1981-10-01T04:00:00Z,218.169119067947,54.1040663288115,12.4096500907868,22.4344029022398,0.102830331799859,0.0568808736259412,15.3236,5.28217,237.526,0,6.98536,4.72988,249.382,0
11476600,1981-11-01T05:00:00Z,499.989609122595,38.5020392664966,263.856770739115,467.349340361778,0.934718105806047,0.527724508519574,14.2677,5.33456,544.916,0,10.2591,9.38533,517.672,0
11476600,1981-12-01T05:00:00Z,449.555857571266,33.0015364184447,344.029672832642,621.645453825725,1.38279914132178,0.765265688431398,12.0053,5.00357,542.516,0,5.98064,6.53396,430.141,0
11476600,1982-01-01T05:00:00Z,213.552066631919,27.802620279502,153.166027219497,262.620089833141,1.22977077194854,0.717230367447092,8.32377,-0.1691,255.221,22.3579,8.28742,5.08535,106.391,1.49614
11476600,1982-02-01T05:00:00Z,225.876069523003,34.4026647572179,164.255537200412,322.656295535401,1.42846604430817,0.727193179637314,11.6387,2.02199,278.674,0,8.33794,13.6789,220.409,0
11476600,1982-03-01T05:00:00Z,376.789973443409,41.9020127312305,259.273187014703,270.043738638072,0.716695659839873,0.688110632682864,10.9907,2.41579,408.326,0,5.31788,5.86619,326.704,0
