STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
14308990,1985-01-01T05:00:00Z,855.210345242537,2256.09769609253,667.658637197895,329.60317452289,177.974708946116,41.3636417131361,86.7126946360692,0.0483666292664004,0.38540597217567,14.9715,2.82063,848.776,438.193,63.1873,24.5065,3226.64,3274.59
14308990,1986-01-01T05:00:00Z,1425.25021176286,11105.3629663851,694.812356971759,768.650995876478,5885.76557670832,419.944073516993,2114.6511210324,0.294645859408485,0.539309511784427,15.8043,4.46803,1320.29,2.07018,50.577,14.9152,10076.2,0.357136
14308990,1987-01-01T05:00:00Z,1106.38657514198,9922.56302427371,712.54496772673,468.641116711269,1978.12676424238,337.807449243596,1082.09876229474,0.305324971247275,0.423578093986841,17.1815,4.37266,1078.75,27,62.2432,19.3121,9307.91,27.6472
14308990,1988-01-01T05:00:00Z,1152.89028803268,10620.4145771494,690.055846580362,612.424200663624,2121.98451641919,244.16390962161,341.151483457593,0.211784167284692,0.53120770208645,16.6376,3.96609,1137.32,44.1404,64.5639,19.4705,12056.4,68.7209
14308990,1989-01-01T05:00:00Z,1135.02459991655,7690.80609479023,652.819617026702,593.317358924389,4603.75827456794,382.847761881166,1713.16461721794,0.337303492725456,0.522735242009741,15.5739,3.58631,1159.27,532.298,49.16,19.6977,7615.23,11808.8
14308990,1990-01-01T05:00:00Z,1045.60993296184,4115.64930872947,685.289859112755,370.480240917895,967.929277215053,204.365150059175,229.127439493462,0.195450658622075,0.354319741271448,15.5828,3.47747,1094.02,1094.89,68.3432,27.3699,4213.4,24257.6
14308990,1991-01-01T05:00:00Z,1133.77234318931,4977.6866391898,682.957347253646,519.77477028685,1837.70925210772,345.970212894552,819.220309727785,0.305149631645923,0.458447212448949,16.2201,4.26473,1083.54,21.3333,61.6979,20.1077,5450.89,37.9259
14308990,1992-01-01T05:00:00Z,1211.59973072385,7763.23503017805,732.983609919075,463.079411977354,1910.21083096038,211.056370289761,358.913867792347,0.17419644866021,0.382204947916831,17.6448,5.3563,1181.34,26.2105,63.6972,19.0761,8688.18,28.1286
14308990,1993-01-01T05:00:00Z,1240.28566429147,4851.50831683227,647.849444160412,657.447584335942,3178.56556905249,488.817847577456,1579.21873575096,0.394117147082161,0.530077548474704,15.321,3.95453,1336.92,117.789,53.6676,19.0667,6486.23,393.959
14308990,1994-01-01T05:00:00Z,1032.64674764594,6599.97151923426,681.151661968449,398.628755404319,882.582212340881,191.695875834438,231.636842552499,0.185635481127922,0.386026253714592,16.0653,4.14773,1227.7,184.947,70.7178,22.1108,9667.27,1146.5
14308990,1995-01-01T05:00:00Z,1713.35970055238,16946.5002965189,684.689481831525,980.630352332071,9151.21615622844,727.508315715765,4512.45628824384,0.424609213979539,0.572343537679752,16.161,5.12241,1813.54,13.4035,47.9378,14.2301,18628.5,14.9712
14308990,1996-01-01T05:00:00Z,2124.33186395486,32564.9382150112,696.737317312572,1292.36702104382,14733.3395332129,1045.35440242753,12247.1514566355,0.492086203744737,0.608363995744912,16.1065,4.68336,2174.25,81.5263,65.4111,18.1551,28361.3,221.71
14308990,1997-01-01T05:00:00Z,1267.96283049077,4430.77730654787,669.861926918515,698.011601013058,3615.2733676382,552.681956970949,3947.03843250265,0.435881828457884,0.550498472216959,15.7606,4.8186,1309.87,5.31579,52.9812,20.885,4069.13,2.19083
14308990,1998-01-01T05:00:00Z,1800.0225115865,17746.3801612907,661.95512810377,1055.2082689813,5794.37466249817,820.330766194372,2534.66967569261,0.45573361494871,0.586219484583704,15.1658,4.64622,1865.03,18.2281,79.2404,24.1674,20705.8,27.6885
14308990,1999-01-01T05:00:00Z,1324.30179599088,12479.4845113517,637.595422198426,775.976064181525,5428.25472959109,643.560336706886,3873.12189914077,0.485961990427836,0.585951077413527,15.7363,4.08264,1296.68,89.4912,67.231,19.0093,12582.4,204.281
14308990,2000-01-01T05:00:00Z,1188.33791163669,10191.9012805602,654.316944518129,612.102338382531,4693.62225493527,444.654043954398,1833.21852399621,0.3741814845762,0.51509114738205,15.9926,4.53902,1234.92,9.89474,60.8479,18.5675,11861.2,7.54996
14308990,2001-01-01T05:00:00Z,1062.46277452753,8618.69921615695,663.076061734437,365.952945118836,1784.20230661906,188.09795946372,582.769983696565,0.177039576325266,0.344438368941042,16.398,4.37447,1002.04,27.0526,68.4898,20.8475,9496.29,59.109
14308990,2002-01-01T05:00:00Z,1145.9303833624,14402.457359758,655.624999585783,603.120864910098,3407.77461754224,385.777722962955,1548.9721290792,0.336650226369776,0.526315449582911,16.8463,4.38377,1119.53,22.614,66.2903,20.6934,15244.8,37.3946
14308990,2003-01-01T05:00:00Z,1284.57214049955,11573.8364444918,678.543881492883,662.804072306195,3657.34049259386,462.366526452319,1419.08666370919,0.359938155184115,0.515972635097348,16.9236,5.17426,1264.5,0,79.6334,22.2192,11819.9,0
14308990,2004-01-01T05:00:00Z,1124.90964172624,5685.72335973486,664.578534389764,572.157205913873,2746.68337528384,343.657162483543,1008.69160807494,0.305497570414794,0.508625035016913,17.0082,5.19479,1146.37,5.49123,56.9053,18.4699,5450.24,2.5128
14308990,2005-01-01T05:00:00Z,1337.68389696053,13439.2015388133,651.035033790005,675.43367443922,4733.06690556264,397.800918163685,1595.24576109238,0.297380359491181,0.504927715713655,16.6179,4.8601,1463.33,0,55.9917,18.3054,15208.2,0
14308990,2006-01-01T05:00:00Z,1384.10228630417,14749.0035799348,648.398709872391,782.626727460675,5054.45863119614,651.040560892299,4480.81421942235,0.470370266225561,0.565439949926277,16.5791,4.60179,1505.87,69.5965,72.6476,24.1427,16407.6,316.197
14308990,2007-01-01T05:00:00Z,1022.8074374449,5290.98200470512,635.463589717173,451.761197833557,1525.45698464135,369.551368062019,779.790565665384,0.361310794713427,0.441687439193944,16.3828,4.22409,1269.12,124.456,59.1368,20.592,6799.15,1023.37
14308990,2008-01-01T05:00:00Z,1038.06356289412,7570.45383306885,641.554405320075,471.980522963298,1661.41971665997,453.700608708173,1440.6465211543,0.437064381147584,0.454674010180473,16.2873,4.11499,1217.01,85.7719,73.5926,26.3359,10184.3,93.722
14308990,2009-01-01T05:00:00Z,830.867185901146,2719.31991892455,661.177728116934,336.492082329461,762.904285119898,255.355806755331,471.101519217697,0.307336492628934,0.40498901393549,16.6837,4.59766,1123.4,25.2105,72.9691,24.8601,4541.85,18.523
14308990,2010-01-01T05:00:00Z,1317.67824220877,5486.22823731276,623.510222773244,592.586906484779,1781.30271477366,415.84737830607,840.955745369809,0.315590987985808,0.449720491317704,15.4408,4.62396,1704.92,92.4912,59.7723,18.2203,8283.44,293.589
14308990,2011-01-01T05:00:00Z,1047.66461680876,5832.46272066461,619.105879357429,526.738527464514,2468.54509498136,558.070810229888,2684.48118974377,0.53268078474369,0.502773997530799,15.3391,4.16704,1350.95,34.8772,61.0616,23.0579,9704.92,58.58
14308990,2012-01-01T05:00:00Z,1684.55570375034,16161.7460741843,653.762570310503,875.82061732138,4762.36440043494,686.812629291558,4113.21583908613,0.407711438548753,0.519911936050279,16.181,4.78634,1990.61,43.5789,71.233,22.5094,21198.3,46.7648
