STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
2231342,1980-01-01T05:00:00Z,1004.63272671607,1007.0533447503,1249.30336400616,96.8201205638162,68.3794470016328,75.1359852550057,72.1017439478256,0.0747895059128814,0.0963736477909698,28.432,16.3186,1046.02,0,19.5404,27.2157,1454,0
2231342,1981-01-01T05:00:00Z,864.911296046773,4065.12725485717,1233.03332863521,130.89465665608,362.356138751288,49.8996452255119,48.523348316681,0.0576933674627524,0.151338821974412,28.43,15.5318,946.461,0,21.7413,37.8036,6082.98,0
2231342,1982-01-01T05:00:00Z,1562.97148372044,4836.60278616265,1294.79618687383,535.306937769815,1152.51244815197,459.582050603333,1932.72948728056,0.294043784797251,0.342493093025338,28.9058,17.6761,1749.84,0,8.9153,16.4212,6822.57,0
2231342,1983-01-01T05:00:00Z,1616.45668166954,5466.90063215929,1237.49349906467,623.058009302473,915.717443799714,433.014331134868,934.306918749859,0.267878710295925,0.38544677155156,27.852,16.6056,1700.61,0,18.4297,23.9079,5912.59,0
2231342,1984-01-01T05:00:00Z,1213.52819389606,4940.25541338407,1231.74156408693,348.553945322429,811.871671472083,408.732829859662,1694.88201976998,0.336813624863066,0.287223607226947,27.9672,16.5678,1326.66,0,12.3822,18.8909,4539.15,0
2231342,1985-01-01T05:00:00Z,1131.45486146817,7858.85543073397,1281.14518584715,317.659760799544,1809.96042137005,390.318521058552,4433.97224700862,0.344970475050216,0.280753365969323,28.4593,16.7206,1161.61,0,17.0647,29.0279,7965.03,0
2231342,1986-01-01T05:00:00Z,1228.91597177007,8027.44629866296,1288.46306744575,341.236902890068,1069.52433773026,264.758979281757,738.031393344311,0.21544107600816,0.277673096231768,29.0009,17.0122,1316.46,0,11.5372,21.4068,7648,0
2231342,1987-01-01T05:00:00Z,1218.41640372656,5404.78575415115,1247.19228840151,359.835534338246,594.060700264367,352.978492345859,2443.72470766751,0.289702675757044,0.295330507072688,28.1752,16.4765,1332.06,0,16.4987,24.0397,5934.64,0
2231342,1988-01-01T05:00:00Z,983.058944373989,3627.11110558924,1234.75784640674,188.493597434944,387.30105349186,105.373715415479,116.369502883063,0.107189620743017,0.191741907760146,28.1344,16.3212,1174.71,0,14.965,23.2106,6276.33,0
2231342,1989-01-01T05:00:00Z,1254.32889222244,5104.47102535591,1287.20069504569,301.941333939011,1365.12593574867,344.922232245373,2400.88260010404,0.274985479792493,0.240719428382158,29.0323,16.8272,1067.57,0,14.4356,23.2166,4007.63,0
2231342,1990-01-01T05:00:00Z,1192.5228667476,7418.01160933886,1324.7271562127,353.897694422595,1223.47291494042,296.752437294051,736.120968663895,0.248844232315136,0.296763864484871,29.4681,18.074,1225.2,0,8.63666,14.6015,8721.66,0
2231342,1991-01-01T05:00:00Z,1541.89084396374,7297.1653184088,1307.25521466678,540.933210195407,1932.29908292744,491.724633639265,1985.20524200314,0.31891014565933,0.350824581592837,28.8471,18.1166,1464.25,0,10.4374,16.9343,5157.66,0
2231342,1992-01-01T05:00:00Z,1474.70385377436,15507.133512346,1255.16471724526,547.686399960589,2557.84777123657,303.53981888459,1386.6649183427,0.205831033876875,0.371387379614448,28.2687,17.1282,1596.5,0,12.9242,21.2292,23773.3,0
2231342,1993-01-01T05:00:00Z,1300.32064347229,2523.27456083524,1254.25301919301,343.489176174266,628.915404245137,443.700016284483,1344.11431503094,0.341223542448465,0.264157289126038,28.2107,16.9105,1268.25,0,16.577,22.3351,4359.35,0
2231342,1994-01-01T05:00:00Z,1540.50416923616,4419.41349276449,1295.21202575834,539.272770965123,525.018906892116,558.388343838139,2062.87003471603,0.362471166900515,0.350062519618181,28.7068,18.2253,1794.37,0,10.2564,13.8448,6438.61,0
2231342,1995-01-01T05:00:00Z,1599.33911157441,9041.74679311278,1279.48338227257,664.077227393639,2521.31572771755,725.346307985608,4483.44875238763,0.453528774939775,0.415219775835979,28.2945,17.1989,1580.84,0,18.1964,29.0487,12759.8,0
2231342,1996-01-01T05:00:00Z,1535.41834567351,9522.13364665641,1224.17853551099,569.462427219724,1754.41012986023,261.354542712725,497.610171286106,0.170217155115521,0.370884214601415,28.1241,16.3632,1257.31,0,14.4447,27.109,4803.14,0
2231342,1997-01-01T05:00:00Z,1514.58585164386,4377.87555473958,1265.51118483165,472.245172243973,870.802177514884,364.19291342487,954.129692851554,0.240457094610776,0.311798219778312,28.7676,17.1054,1568.55,0,12.8991,16.3948,5638.84,0
