STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
2479155,1980-01-01T05:00:00Z,1720.99443503772,12112.5612118568,1091.72883664652,799.133831086109,4690.82601167831,980.497338948693,8944.62034172923,0.569727198988416,0.46434422727729,25.4721,12.2655,1712.07,0,53.1249,59.2742,13109,0
2479155,1981-01-01T05:00:00Z,1253.73989618424,5610.82676768188,1079.22131609427,243.420248384219,608.39070794285,387.809446974445,2859.3684630087,0.30932209157158,0.194155302168391,25.4864,12.0063,1283.95,0,49.9509,59.0825,5892.97,0
2479155,1982-01-01T05:00:00Z,1589.94461648797,4787.96598100105,1094.10995455689,468.085458025967,725.579666667134,577.977847741225,2024.20298798743,0.363520742639401,0.29440362461173,25.8398,12.941,1664.23,2.13665,38.2762,39.5595,5407.52,0.380438
2479155,1983-01-01T05:00:00Z,2055.50917023814,10314.4378420825,1016.80434433478,969.772951819738,4607.61507411022,1056.72081748594,9480.73352565159,0.514091998608556,0.471792082400384,23.9861,11.3001,2094.22,0,50.3552,53.9175,8195.89,0
2479155,1984-01-01T05:00:00Z,1282.81799081002,1820.80967857773,1056.29843917986,412.907180925753,949.137676789848,565.016113829572,964.742368213634,0.440449165725215,0.321875109239017,25.2413,11.916,1384.57,0,39.7177,47.1436,2343.78,0
2479155,1985-01-01T05:00:00Z,1586.27812433225,5400.21042537035,1076.10906354979,529.483752291654,1002.91533855991,660.08427466873,1981.19562975586,0.416121400493118,0.33378998560832,25.0522,12.222,1699.02,0,50.728,61.5581,6788.6,0
2479155,1986-01-01T05:00:00Z,1331.58837112046,2566.32591146916,1085.60686920626,321.169878914675,504.74792372073,372.288514671876,659.999820659799,0.279582281391219,0.241193063772724,25.5414,12.4291,1469.14,0,45.3191,50.4084,3132.88,0
2479155,1987-01-01T05:00:00Z,1420.42234559576,4516.40348148508,1045.70325108798,506.159672276747,1561.361288989,545.64390873956,1915.93506345974,0.384142019753077,0.356344487149313,25.2159,11.3225,1548.88,0,42.4289,53.1762,6778.11,0
2479155,1988-01-01T05:00:00Z,1600.48420425619,5105.79522217412,1039.00057842682,567.974024796974,668.462976999096,525.712101772982,1507.60497260564,0.328470659301073,0.354876370092597,24.8694,11.3107,1624.69,3.97516,46.8647,55.7634,5620.14,1.31682
2479155,1989-01-01T05:00:00Z,1565.97227555778,5135.30372946698,1035.5587121602,520.512163588477,466.421888096021,683.1241888733,1854.14328029846,0.43623006584199,0.332389130837631,24.423,11.8865,1643.63,21.118,40.2612,51.0617,6861.61,37.1642
2479155,1990-01-01T05:00:00Z,1483.62043633985,5316.75559203749,1094.33046156941,615.203316816241,2527.40418407435,740.590311516121,5146.20209437256,0.499177750168491,0.414663549886097,26.1428,12.5505,1565.79,0,35.6168,36.7031,5342.9,0
2479155,1991-01-01T05:00:00Z,1926.52751298117,10087.8439033243,1082.82422878907,766.795371052548,2464.12826649422,1017.10314323102,6732.49854641929,0.527946336804255,0.398019424008114,25.0343,12.7097,2091.19,0,40.6289,49.202,12009.4,0
2479155,1992-01-01T05:00:00Z,1593.79826964692,5360.79323394256,1033.64196679414,514.063381670887,1327.4902668046,714.465458304116,2435.28909858914,0.44827847533201,0.322539804102542,24.5395,11.6404,1657.26,0,38.2868,44.4856,5135.53,0
2479155,1993-01-01T05:00:00Z,1658.0326672601,3862.29868519239,1041.13130272454,652.977405105538,1645.2791767002,679.64182560321,4064.99185824848,0.409908585653092,0.393826622357559,24.3696,11.5075,1823.67,0,46.6127,54.3524,5356.83,0
2479155,1994-01-01T05:00:00Z,1367.58819189763,1713.4469261476,1063.13257623977,380.226350058562,357.492195353855,480.033261969659,856.286675797925,0.351007170735789,0.278026932603864,24.9385,12.3373,1482.68,0,37.6939,46.3873,1950.73,0
2479155,1995-01-01T05:00:00Z,1689.09385988691,3389.86623839088,1085.42965839703,605.469843060565,1353.72290680266,614.166623873497,1447.32357469246,0.363607161483979,0.358458376671326,25.428,12.1215,1796.76,0,48.7125,53.0786,4161.48,0
2479155,1996-01-01T05:00:00Z,1394.89194316342,1962.28076523678,1048.4261605459,453.054272037911,1216.20084453403,390.969237188299,683.651550671018,0.280286397168253,0.32479524615394,25.0819,11.7018,1552.07,121.739,43.2063,53.418,2135.16,808.537
2479155,1997-01-01T05:00:00Z,1692.78822266149,3875.10875666542,1045.58943030226,668.380675418212,827.102284493474,484.661561566602,862.503798880873,0.286309625196111,0.394840102542389,24.989,12.1437,1748.11,0,48.9389,47.6842,4587.39,0
2479155,1998-01-01T05:00:00Z,1751.43932174169,13505.0992617637,1134.83778755612,747.871061797767,1927.08763099806,702.621145974012,3057.89161453961,0.401167849352214,0.427003694911943,26.2768,13.5441,1835.12,0,47.3798,49.6058,16704.5,0
2479155,1999-01-01T05:00:00Z,1305.50874657419,3836.51239917954,1103.51766209945,317.898547222597,692.209903940734,360.727567623218,1277.37649794318,0.276311873489788,0.24350549014459,26.4049,12.5737,1334.85,0,36.4982,49.4128,4454.96,0
2479155,2000-01-01T05:00:00Z,1081.74301547567,3522.36536607418,1105.50268183488,158.572218376633,142.691323832081,135.118902788362,64.9145059001011,0.124908504936311,0.146589546785199,26.2964,12.1949,1059.61,28.3975,52.821,54.0164,3435.81,67.2016
2479155,2001-01-01T05:00:00Z,1746.36690210408,8381.42730091746,1063.41632029338,716.468538805798,607.571430045517,485.62749856373,1529.89825086842,0.278078734759935,0.410262321132273,25.4188,12.4441,1806.88,0,36.5603,48.051,9685.4,0
2479155,2002-01-01T05:00:00Z,1814.8862070735,5051.47618087814,1086.61927556234,650.617859773956,1638.971226065,596.072235807361,1610.55677878641,0.328435046497226,0.35848961617438,25.2298,12.7241,1903.55,0,45.2027,60.4104,8033.98,0
2479155,2003-01-01T05:00:00Z,1754.21626021867,7364.56891589492,1062.73241896096,794.524150109201,1078.72080866549,693.050884581798,1654.36765814155,0.395077220693078,0.452922577521976,24.8411,12.3691,1877.71,0,42.7209,61.2627,11686.4,0
2479155,2004-01-01T05:00:00Z,1592.45698500583,6632.40331216936,1075.53832203932,535.804758231264,712.507148682257,619.68779143273,1255.49558890788,0.389139422456966,0.336464195439039,25.1459,12.6964,1691.02,0,44.1543,53.5243,8455.28,0
2479155,2005-01-01T05:00:00Z,1208.86855073767,4069.62538463242,1076.04531040637,361.704401089861,525.124576726907,586.648112484823,1474.83077716795,0.485286933907612,0.29920904209903,25.705,12.6495,1528.23,0,41.5914,50.2068,11291,0
2479155,2006-01-01T05:00:00Z,1293.75114676842,1969.92108653712,1102.22518514251,177.586964104931,349.937968754594,376.647706360025,1058.88356341875,0.291128403867181,0.137265164594067,26.4819,12.6769,1455.45,0,43.0716,48.7465,3062.73,0
2479155,2007-01-01T05:00:00Z,1159.83472422061,2428.11966924437,1101.50065354638,278.853018762084,520.862673123453,328.965705699188,832.653668335769,0.283631537174616,0.240424788927982,26.0101,12.8536,1236.63,0,42.7337,49.3056,2478.34,0
2479155,2008-01-01T05:00:00Z,1419.76778064151,1797.5665930801,1055.72753810474,394.464250527602,387.924564557479,415.66835313517,788.03855199939,0.292772070758892,0.277837161757092,25.3329,12.2578,1485.73,0,40.96,51.5012,2467.82,0
2479155,2009-01-01T05:00:00Z,1875.20559531297,12973.5478201741,1083.85913183625,700.955284283164,2620.96452133081,686.2412069692,4931.71567772126,0.365955183092693,0.373801830602033,25.3552,12.8151,2155.22,0,45.5389,53.9207,15947.4,0
2479155,2010-01-01T05:00:00Z,1148.34603303372,2717.45113319339,1103.44950698665,425.828425730804,1901.96653175345,437.241540128234,1518.68193001807,0.380757652789659,0.370818911270015,25.2757,11.7272,1321.13,0,71.0722,84.5391,4029.97,0
2479155,2011-01-01T05:00:00Z,1380.91268767913,7533.26847220711,1108.48105660583,342.789375657246,509.567237128509,335.937560925695,1005.72517314398,0.243272122794597,0.248233924357205,26.0722,12.3121,1589.66,0,51.3503,54.7478,9724.2,0
2479155,2012-01-01T05:00:00Z,2063.71809544389,11363.1141411659,1118.29507209112,884.694381027029,2790.58545854497,805.732247160109,3247.05250996572,0.390427475990514,0.428689549691979,26.2836,13.5157,2116.09,0,31.0747,41.2581,11386.4,0
