STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
7359610,1988-01-01T05:00:00Z,1255.16003713579,6818.80011891836,879.966310053378,529.571609664382,4397.57102586509,199.952507020178,4666.39866936145,0.159304392351799,0.421915607568926,22.0612,7.49773,1344.18,375.671,77.2003,71.0803,3807.09,10920.9
7359610,1989-01-01T05:00:00Z,1401.53823585855,5306.32355276908,854.322044901947,642.158288807237,2475.25430511883,592.930314077962,1882.88391154097,0.42305682350132,0.458181070182409,20.9827,7.6149,1517.45,1159.26,66.5308,75.7612,5759.2,82704.5
7359610,1990-01-01T05:00:00Z,2096.59140825851,8866.37209552857,918.560483120905,1121.53244484431,5455.79363637901,1104.31403367687,6045.5089164777,0.526718763287382,0.534931336848268,22.5692,8.82244,2205.23,602.179,58.0272,60.5357,9260.59,13773.8
7359610,1991-01-01T05:00:00Z,1790.29592369978,4394.3290050838,931.989551702844,912.415386326547,2741.80265966255,968.23623706875,3208.51703422788,0.540824689511563,0.509645011334759,21.7224,9.16657,1919.23,5.09443,69.223,69.8519,4946.58,1.20473
7359610,1992-01-01T05:00:00Z,1427.33705849921,4440.46085645461,863.709956074983,636.118969636617,1544.40687960547,548.23588884056,1245.76126119329,0.384097004681577,0.445668362527819,21.0415,8.29273,1495.15,18.7215,54.1111,52.9338,4639.35,29.208
7359610,1993-01-01T05:00:00Z,1542.91028713787,3155.37798957788,912.759987310474,737.775517681607,2153.42934642553,921.690267343746,5657.21558071018,0.597371263272538,0.47817136474616,21.0227,8.28148,1644.88,1.046,82.133,80.0663,3847.35,0.0458103
7359610,1994-01-01T05:00:00Z,1506.42337796194,1665.15893396288,891.698881630306,670.739425729105,1513.97636326758,822.314514748554,2638.54648918397,0.545872114558573,0.445252931905874,21.722,8.62831,1596.13,213.588,65.6823,60.7427,1822.79,1865.85
7359610,1995-01-01T05:00:00Z,1241.69726137933,2232.2304318548,910.264642947827,457.391302102959,1285.56799888917,502.712200434964,1137.1093312037,0.404858910517795,0.368359757510353,22.2358,8.62517,1328.99,244.223,71.4487,66.8341,2817.04,2281.4
7359610,1996-01-01T05:00:00Z,1580.31655251247,3257.29884040162,888.786554974626,719.911207120241,2169.74259829208,732.38950274259,4316.34890206729,0.463444808939195,0.455548735457897,20.9774,8.28277,1686.23,104.349,59.0992,78.5118,3716.71,386.921
7359610,1997-01-01T05:00:00Z,1470.88740881161,3132.01698505119,868.242025741142,675.888044356795,1745.78920691982,658.12755626688,1624.48880247653,0.447435712838557,0.459510388291972,21.0366,8.31725,1531.59,48.0872,74.6862,60.574,3699.1,191.095
