STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
2059500,1980-01-01T05:00:00Z,109.893657551059,23.9919924177318,49.3385874222783,53.7290469053031,0.488918542731545,0.448966651231483,6.99496,-2.04568,116.683,13.0987,13.2077,9.36161,39.11,2.19361
2059500,1980-02-01T05:00:00Z,24.3311079258782,22.3149507902625,34.3727141620115,25.3826904516986,1.04321967289874,1.41270649354414,6.93776,-5.51662,24.8618,187.868,44.0908,32.2679,3.05622,14.7355
2059500,1980-03-01T05:00:00Z,142.627700225108,37.0941650988054,56.7232657903864,65.7197976170964,0.460778639165965,0.397701608459372,12.1252,-0.308574,132.567,118.717,34.695,31.3503,55.0274,35.3428
2059500,1980-04-01T05:00:00Z,126.257676032132,62.1662055540051,64.2913401835974,95.3665381327618,0.755332595449413,0.509207378149708,20.4117,5.76859,134.11,0.0328947,19.5119,13.2341,76.6038,1.21888e-05
2059500,1980-05-01T04:00:00Z,85.790667512061,93.2148661100838,38.7210363770773,38.9056766474704,0.453495441587522,0.451343222986738,25.2295,10.4389,90.2418,0,10.6377,18.3621,43.7737,0
2059500,1980-06-01T04:00:00Z,42.5993190633394,110.871738024189,15.2064498554047,18.2255378620616,0.427836365998309,0.356964622669081,27.7626,13.8896,45.273,0,9.11122,12.1396,14.5516,0
2059500,1980-07-01T04:00:00Z,114.764411564467,142.860466371002,15.5059520990064,15.7558161938065,0.137288345568312,0.135111154125478,31.5532,18.3554,111.561,0,4.50208,4.52316,51.0232,0
2059500,1980-08-01T04:00:00Z,40.7075191985799,132.234177748299,10.7607057124952,10.0300941220969,0.246394138467834,0.26434196738942,31.5407,17.8786,35.8651,0,8.8573,3.75404,6.16002,0
2059500,1980-09-01T04:00:00Z,45.4940043655571,99.2238496749439,4.12965223462561,7.63597617838032,0.167845769676002,0.0907735490031324,28.2452,15.5194,44.9342,0,19.1014,14.3562,8.36204,0
2059500,1980-10-01T04:00:00Z,68.3517913879078,54.4155743576964,5.43920961756496,9.22365439368712,0.134943857452709,0.0795766944379928,19.2765,6.13752,73.8339,0,20.8696,16.8696,22.8584,0
2059500,1980-11-01T05:00:00Z,66.4385128512018,33.7741723260132,9.1509408507202,10.4181932413941,0.156809549074752,0.137735485910333,13.4812,0.588185,73.4112,0,27.7334,15.4277,18.0751,0
2059500,1980-12-01T05:00:00Z,17.0042855802857,26.8624529261212,5.36596937122183,10.408112744789,0.612087623184587,0.315565705238625,10.0448,-2.81886,16.8487,3.125,45.2105,37.3444,2.96686,0.0555601
2059500,1981-01-01T05:00:00Z,9.19333487736925,21.3010991513712,2.25429222924074,9.04220545479492,0.983560979275718,0.245209410873307,5.6506,-6.01515,10.7895,32.0197,27.4407,26.7702,1.09812,0.324524
2059500,1981-02-01T05:00:00Z,84.3947277434593,27.9191017049655,8.03726303071194,13.1852895595003,0.156233569466336,0.0952341840019129,10.7814,-3.11293,85.7878,38.9079,35.7189,46.9624,51.2774,0.93871
2059500,1981-03-01T05:00:00Z,51.8574620598195,38.7954848565705,8.27877901373608,12.5199767835622,0.241430573079723,0.159644893616008,13.0851,-1.00804,49.5066,0.743421,25.6133,13.4762,17.6469,0.00117021
2059500,1981-04-01T05:00:00Z,56.668464385446,71.3156923754179,4.4626166650116,14.4907138698636,0.255710367785883,0.0787495605079026,22.7947,7.01776,63.5197,0,14.1574,20.8549,10.7101,0
2059500,1981-05-01T04:00:00Z,92.3484801763934,86.4052914317444,8.61193878067549,8.88091750911296,0.0961674463093454,0.0932547970927725,23.5817,8.98135,88.5543,0,18.7492,18.6754,38.8074,0
2059500,1981-06-01T04:00:00Z,91.0479612760316,128.811625651778,12.1995211546971,13.1046455866593,0.143931235834372,0.133990052975614,29.8966,17.0638,91.8174,0,6.39235,9.72902,40.2924,0
2059500,1981-07-01T04:00:00Z,120.712513076107,131.94792665262,18.9181523210574,9.22365439368712,0.076410093358522,0.156720722972025,29.6325,18.0742,129.464,0,7.89494,5.94237,39.4958,0
2059500,1981-08-01T04:00:00Z,64.710176755276,111.19067947985,12.9124345729492,6.58760453144758,0.101801677290434,0.199542563788415,28.9594,15.1865,60.7155,0,5.51292,9.35837,45.3085,0
2059500,1981-09-01T04:00:00Z,96.8573365339878,80.6699458266927,12.7170868578831,5.87692952078644,0.060676142160116,0.131297094396361,25.3776,11.9549,106.827,0,7.18534,24.3939,43.7044,0
2059500,1981-10-01T04:00:00Z,100.232093335671,51.2784727406307,14.7820011367926,7.68637866140593,0.0766858039736311,0.147477725395684,19.1092,4.96591,102.541,0,20.6473,15.8051,100.674,0
