STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
9484000,1983-01-01T05:00:00Z,963.753465145904,1472.08339306436,950.450337198797,356.152937038714,1073.93460473713,110.795893117071,2663.23892445339,0.114962899874293,0.369547762907183,19.0208,5.78509,1244.5,3869.79,51.7862,35.3141,6054.99,207237
9484000,1984-01-01T05:00:00Z,718.430464114835,,965.993624277229,187.246610298142,,109.214443428353,,0.152018112933051,0.26063289302305,19.339,5.35079,835.952,1885.66,44.6451,41.5647,4291.66,73575.8
9484000,1985-01-01T05:00:00Z,544.752408276784,,998.429875577421,125.42790872431,,44.4222136442966,,0.0815456948319282,0.230247552500183,19.2238,5.70245,755.472,1227.42,53.9276,43.7108,2112.28,39183.6
9484000,1987-01-01T05:00:00Z,514.724892613131,955.15994542604,1023.10661061412,99.1789603985606,12.4983771514563,102.249927829051,738.816398529215,0.198649665668884,0.192683435019149,18.6518,7.84545,625.784,873.984,64.0461,52.6323,1784.85,13229
9484000,1988-01-01T05:00:00Z,445.879209411911,1148.55683760261,1050.48186977299,56.970597660141,9.06559952566189,218.816696086343,358.879471650813,0.490753305979325,0.127771370491309,19.2117,9.56997,593.928,713.152,56.9851,45.278,2405.74,16827.3
9484000,1989-01-01T05:00:00Z,332.076317669855,833.860222097135,1086.5912497983,38.8282686478938,6.13518641443142,20.760185742066,19.0064555053944,0.0625163091657305,0.11692573839757,20.5118,10.0472,372.424,130.368,61.1652,45.0416,1154.06,430.747
9484000,1990-01-01T05:00:00Z,703.37839821877,3341.65416956987,1030.39185415659,131.117378565496,157.324792267086,150.378162602089,307.757968996216,0.213794115632362,0.186410869167345,18.6825,9.05003,890.544,2109.76,56.4804,55.3106,6898.09,79982.6
9484000,1991-01-01T05:00:00Z,496.098859611959,1394.52961251989,1002.66546826018,140.585522144813,256.825169854596,405.783231479165,4206.39092266918,0.817948325453846,0.283382070772702,18.1593,7.96735,631.672,1769.82,62.0854,42.1712,3166.43,88675.7
9484000,1992-01-01T05:00:00Z,773.873846010686,3785.98783900273,1024.93625187083,198.094241252222,281.471488178029,335.187553412047,1347.47211065799,0.433129450155134,0.255977433884601,18.4892,8.31592,731.144,921.984,58.77,43.3413,4142.14,24982.3
9484000,1993-01-01T05:00:00Z,728.898936678138,6925.49799051193,1020.27307298576,283.640020325142,2034.03188076567,486.503728113086,8539.38445780976,0.667450182230013,0.389134907532991,18.613,8.77934,929.872,793.952,58.4859,44.4093,9078.4,7771.49
