STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
8269000,1980-01-01T05:00:00Z,54.0720636650526,15.2463092325146,3.01361848303478,3.7118305220857,0.0686459933373081,0.0557333728134093,3.33675,-12.9854,85.801,2038.04,6.94107,41.3341,25.4313,518.304
8269000,1980-02-01T05:00:00Z,33.9845666132796,17.7835169964052,2.36716067611492,4.04899720253353,0.119142234432713,0.0696539903848573,4.49205,-13.2181,60.1456,3134.37,13.7793,37.0821,15.0026,315.493
8269000,1980-03-01T05:00:00Z,57.7705016111517,21.8769850272197,2.06323855265007,5.46959281615373,0.0946779526508025,0.0357143956709525,4.16059,-10.7124,52.1068,4511.3,7.03541,20.8559,8.97929,188.364
8269000,1980-04-01T05:00:00Z,73.5653455613632,29.8651805104452,8.80539993367145,20.8144230729795,0.282937882152916,0.119694944222434,8.57015,-8.62589,54.6748,5582.35,29.9575,21.286,20.6591,26.4395
8269000,1980-05-01T04:00:00Z,64.3430314907835,45.8580635731182,46.606433174605,96.2798187501033,1.49635192062554,0.724343135453307,13.0954,-2.99851,85.8738,5440.91,15.0579,8.75727,31.7608,142.585
8269000,1980-06-01T04:00:00Z,2.80114558337667,74.0601455304956,19.2542234591456,68.6321509533811,24.5014580322697,6.87369609541514,23.4185,0.623544,0,3877.81,7.90715,10.4025,0,269.178
8269000,1980-07-01T04:00:00Z,33.0599522003262,87.54687648929,9.12078664837233,14.535630223751,0.439674871145385,0.275886262421224,25.1737,3.04165,12.9709,2533.53,1.81552,3.44569,1.85827,136.075
8269000,1980-08-01T04:00:00Z,54.4648777593166,72.9676155123539,6.06766999835373,6.6519239755908,0.122132358489558,0.111405188958049,22.0105,2.33096,67.6748,1732.66,3.28487,5.81994,15.2868,20.6341
8269000,1980-09-01T04:00:00Z,29.6637205145653,54.1418371375882,4.39066282584732,4.53601574095818,0.152914592717084,0.148014569638742,19.6696,-0.300971,26.7233,1373.11,7.87658,15.4433,6.14533,5.98748
8269000,1980-10-01T04:00:00Z,34.4863868163428,30.81603477037,3.25423995115446,4.48057055350676,0.129922875868905,0.0943630299249648,13.056,-8.29259,39.9806,1475.83,46.039,15.1617,14.5831,27.7756
8269000,1980-11-01T05:00:00Z,18.4959039213938,18.2326834417888,2.46154997824619,4.18835943045197,0.226447944812656,0.133086222155327,7.94741,-11.8951,12.8835,1846.41,58.9789,38.8733,2.17364,15.2374
8269000,1980-12-01T05:00:00Z,8.08776236346464,19.143985827825,1.96366919033171,4.13740979873985,0.511564214278851,0.242795114654001,8.0627,-9.84927,4.30583,2023.61,19.5742,16.6174,0.313796,2.07173
8269000,1981-01-01T05:00:00Z,12.7097507266842,15.739623796305,1.51408610917247,3.19484161206569,0.251369336879133,0.119127915388115,6.15189,-14.8187,9.59709,894.214,10.4262,11.6135,2.39796,3.15656
8269000,1981-02-01T05:00:00Z,4.44960108254228,18.134764919888,1.21391825706481,2.869663080256,0.644925921902289,0.272815075901421,6.62821,-12.8874,1.03398,1062.19,26.5372,25.5232,0.0381827,0.0765268
8269000,1981-03-01T05:00:00Z,63.3508269008262,22.9299911866159,0.962793927027372,3.49604384659908,0.055185449308689,0.0151978115224067,4.70991,-11.0302,57.4563,2013.67,8.41109,16.9453,11.0688,298.979
8269000,1981-04-01T05:00:00Z,27.4950273204592,39.011228785258,0.911396194163453,7.49558993600026,0.272616202509562,0.0331476737062661,13.0142,-5.95413,19.5631,2414.52,24.8368,15.9406,3.04872,33.911
