STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
11523200,1980-01-01T05:00:00Z,1129.24829295244,11674.1982095717,726.123324013422,623.701464072069,6720.91700760363,868.29714848972,5096.86981402516,0.768916060275407,0.552315613815444,13.5199,-2.69744,820.61,6038.08,56.947,16.8601,5195.32,136464
11523200,1981-01-01T05:00:00Z,1658.16450285989,22898.5921685936,759.475317691749,1034.49833471185,10379.5239722424,971.84368383112,5012.57499820391,0.586096061129609,0.62388160699835,14.7032,-1.69821,1249.43,7886.62,72.7338,11.9393,13082.1,361220
11523200,1982-01-01T05:00:00Z,1469.34954294457,9184.23847663904,695.923977345303,816.695865324468,4277.61651459042,1068.34954033336,5021.08804125444,0.727090123288425,0.555821362756075,12.5767,-3.71634,1127.34,14674.8,77.0892,17.8903,5110.43,925244
11523200,1983-01-01T05:00:00Z,2372.53728804906,36733.7191648204,711.604479998501,1663.82852129301,22357.3201653624,2022.67458407649,20052.8701123967,0.852536478252673,0.701286563407895,12.9358,-2.07228,1715.34,31499.7,62.7513,7.7709,19000.7,467068
11523200,1984-01-01T05:00:00Z,937.705145205878,10016.369557114,740.703312934711,509.200148271,1773.54388922778,867.236574363313,3376.97458844005,0.92484996888111,0.543027998592461,13.5263,-3.422,845.675,30582.9,76.9357,19.9788,9307.31,1907460
11523200,1985-01-01T05:00:00Z,677.559253896062,1783.28459336678,752.791041849821,255.23303817218,516.163362364785,475.514159675099,2181.86165650211,0.701804538777716,0.376694786034658,14.4088,-3.63066,503.136,21819.6,89.5869,35.3863,787.366,2266470
11523200,1986-01-01T05:00:00Z,1399.40436642713,23037.6868273877,776.406313478441,874.121728418929,15882.4667652271,1059.85855832135,10258.7038978156,0.757364049840227,0.624638417165068,15.1935,-1.881,1005.01,18511.7,69.9483,23.2577,11841.5,1227080
11523200,1987-01-01T05:00:00Z,1098.41327564718,12922.3384607503,778.631973739997,503.86436196768,3180.92035025739,736.811512818343,4520.54149048044,0.67079625597589,0.458720204078747,16.4379,-1.99129,893.784,14846.7,99.773,20.3351,7929.78,1608620
11523200,1988-01-01T05:00:00Z,905.897793157026,8641.73656805561,786.160804980165,495.824665266653,1798.0064584172,586.088595854133,1496.33009272068,0.646969890291522,0.547329587302249,15.8072,-1.58687,689.169,4044.05,82.0022,27.8144,5575.27,214843
11523200,1989-01-01T05:00:00Z,877.846572260891,8465.32145404414,725.301639143666,470.30060146413,4579.81990166154,774.992181368982,6585.21811336911,0.882833294402452,0.535743507265595,15.0547,-2.38419,789.695,2903.21,80.5413,27.4805,7689.96,82540.3
