STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
11264500,1980-01-01T05:00:00Z,1303.59397099397,23910.3187611619,429.781377270642,1028.26253379159,7378.93920268798,997.741578599078,9697.16826871006,0.765377564486827,0.788790495101446,9.57804,-3.26935,1061.72,168534,36.6289,22.3041,18733.9,10817800
11264500,1981-01-01T05:00:00Z,1187.12036431534,11370.7700570128,460.010695004607,497.525526859757,1406.75789940322,481.655007892924,2868.69018248356,0.405733927553936,0.419102849058358,10.699,-3.0916,972.92,136558,54.0026,26.0223,6968.46,14275400
11264500,1982-01-01T05:00:00Z,1788.58249912626,14316.8066717341,407.083515361895,1151.1763285046,10806.4239316125,1262.18915554739,11387.2262778283,0.705692444247877,0.643624953876581,7.83539,-3.8567,1791.44,265565,46.7068,35.6246,11882.7,13211600
11264500,1983-01-01T05:00:00Z,1897.54827134062,26057.5450898118,400.569275208755,1327.42882174607,17909.9662600088,1543.99366971706,26323.5988287703,0.813678204152469,0.699549435339652,7.12198,-4.22637,1743.27,283934,44.3499,20.3394,19057.9,4341740
11264500,1984-01-01T05:00:00Z,807.67871675873,5038.07279668319,444.59079120911,740.471931215631,4175.74579056422,787.367134687092,6436.15689682745,0.974851903795175,0.91679019869088,9.00453,-2.44449,684.656,57295.2,54.7214,32.1893,4674.95,9094150
11264500,1985-01-01T05:00:00Z,849.307879650684,5287.13023020642,432.029051822631,469.988838078542,1665.24945237605,459.394213107208,2445.90629309791,0.540904216379288,0.553378638464824,9.32135,-2.28523,673.064,41077.6,49.1302,36.3152,3711.29,8740620
11264500,1986-01-01T05:00:00Z,1116.3667266277,24414.3250781176,429.773554915115,980.439961501377,7123.75364331185,1000.4810470039,10676.5187925029,0.896193896808567,0.878241834081775,8.70659,-2.097,979.885,72311.4,37.8485,19.1236,25531.3,12959900
11264500,1987-01-01T05:00:00Z,833.278272686161,3691.1037310882,442.461566841424,315.077781499675,1099.06152374875,326.31407935689,1459.99919716855,0.391602769510576,0.378118321126972,8.13242,-3.2537,673.68,62007,67.262,39.7836,2702.41,13034000
11264500,1988-01-01T05:00:00Z,786.361108761525,6590.88012540559,453.428683436485,371.779307072156,1167.60907326337,372.011444585277,1388.05037031084,0.473079658238915,0.472784453516131,9.48107,-2.35361,643.308,77475,54.7342,32.2958,3416.21,18102800
11264500,1989-01-01T05:00:00Z,745.059596513766,4744.68097052441,432.895002948125,540.868295514472,2504.42591611354,499.825943646028,2720.32969300183,0.670853641755345,0.725939640325778,8.95703,-2.44265,692.605,37593.7,40.2997,25.4037,3345.42,5598900
