STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
11224500,1980-01-01T05:00:00Z,475.672154277227,3801.58849128628,840.51823141627,169.699958817049,742.207057984016,33.9472938134784,29.0825124811308,0.0713669982743903,0.356758236300176,22.9393,3.10397,494.098,3.40065,58.2164,16.3755,3675.42,0.963703
11224500,1981-01-01T05:00:00Z,425.103003581517,2046.78249051658,896.570700701619,61.4220135641476,57.6278025321384,3.78631369510563,0.538213586728288,0.00890681473244301,0.144487366700926,23.8268,3.55023,468.739,7.42671,71.7965,17.26,2701.01,1.72323
11224500,1982-01-01T05:00:00Z,609.485851720262,2637.62849001724,824.837517028597,159.105007290223,294.198215311454,23.902928253099,14.4623429834605,0.0392181839588786,0.261047909219143,21.5775,3.04299,653.059,39.1922,70.2998,22.4557,2947.37,39.7341
11224500,1983-01-01T05:00:00Z,840.12249113055,5033.72283902595,841.505223856446,398.343859440375,1963.81127422336,170.007887631962,370.01207411506,0.202360833600804,0.474149738455788,21.5976,4.16833,896.736,57.8892,73.005,15.767,5229.83,59.6018
11224500,1984-01-01T05:00:00Z,257.303934802236,1181.51751519603,916.808517131633,34.1921846855646,18.1909352690014,4.85053154955479,0.28298504786193,0.0188513695030856,0.132886365347832,23.6704,3.70416,248.775,76.5603,83.3261,32.9209,1002.16,286.138
11224500,1985-01-01T05:00:00Z,241.762934676367,811.916304150181,864.514637258007,28.8459694425404,5.52888839737628,0.73347282767852,0.00868035434027498,0.00303385144071143,0.119315102958833,23.1276,2.14158,257.476,115.87,76.4527,28.2647,961.369,872.282
11224500,1986-01-01T05:00:00Z,446.11841922873,3611.33499259176,886.577203714246,176.177532298187,837.76572531007,42.4478859499505,60.5236680011232,0.0951493686885567,0.39491203390071,23.8689,3.45523,453.99,37.772,53.8926,19.0261,3951.56,97.4494
11224500,1987-01-01T05:00:00Z,423.894444207947,1289.46034569434,877.287720386193,43.1377450056551,16.0481526413384,1.52745864680207,0.0736328192745164,0.00360339388183336,0.101765299345356,23.1842,3.23616,427.56,95.2313,73.6719,20.6967,1549.18,323.485
11224500,1988-01-01T05:00:00Z,341.091191252325,1468.68363767596,900.445010403123,44.4131358973432,20.4445935836908,0.506647987196648,0.00785513848300163,0.00148537400023869,0.130208979406003,23.9657,3.2086,341.42,43.3095,64.3566,26.519,1185.32,87.0661
11224500,1989-01-01T05:00:00Z,183.45400892066,255.167548723214,876.157807710836,12.2624008936131,0.919961923556884,0,0,0,0.0668418257292828,23.6521,2.73202,212.537,36.3518,58.7431,32.4857,412.937,49.1008
11224500,1990-01-01T05:00:00Z,229.036691169227,880.415585554365,897.881961718628,21.6600199775451,6.42513141363511,0.217530361403713,0.0039432881777025,0.000949762067785847,0.0945700877312329,22.188,5.88898,261.818,386.775,57.0542,46.7487,1138.87,6043.19
11224500,1991-01-01T05:00:00Z,483.548720418507,5847.9701076581,881.841911001549,138.25365574977,951.184597274476,9.76988179526276,7.55943470782653,0.0202045448218889,0.285914634682753,22.1321,6.98458,506.697,0.638436,66.7771,23.6902,7632,0.0339668
11224500,1992-01-01T05:00:00Z,540.474359881237,4118.14830799189,926.484000905444,167.380472020869,655.435235384381,9.23446047389862,3.064439639778,0.0170858437686624,0.309691790111282,21.892,8.85448,537.88,0,60.9821,28.0675,4220.21,0
11224500,1993-01-01T05:00:00Z,607.491381906284,7947.29252246425,866.861104941986,338.485638276711,3102.82392560477,89.8082007250189,153.44367203368,0.1478345263816,0.557185909723619,21.1619,7.80253,615.713,0.534202,55.0844,23.5351,7715.81,0.023781
11224500,1994-01-01T05:00:00Z,341.190838984806,1020.84188446318,882.457180581724,32.7180027540732,15.4743026786602,2.07692056422045,0.0795287635419402,0.00608726943079775,0.0958935557924817,21.4431,7.63212,365.016,0,64.2314,32.3972,990.914,0
11224500,1995-01-01T05:00:00Z,761.237071393948,13014.6070640563,897.074936690576,388.498356994722,4363.16169142238,105.749023363557,421.225260210589,0.138917332507091,0.510351336783058,21.7802,8.72977,774.476,0,53.2391,17.764,13102.9,0
11224500,1996-01-01T05:00:00Z,667.062202923024,4240.74835341009,936.358215975786,188.465145884818,608.033017420067,20.4798902615376,6.02805463659673,0.030701619986556,0.282530092484592,22.3295,8.86828,650.691,0,60.5554,25.1083,3547.72,0
11224500,1997-01-01T05:00:00Z,442.336503714939,4477.83637334079,918.220968188929,182.933575920945,1349.23375045353,51.6867959085142,93.3729656425336,0.116849492353503,0.413562015308678,22.2128,8.59218,414.309,0,54.8426,25.5886,4529.83,0
11224500,1998-01-01T05:00:00Z,717.74420358097,5997.60606295467,821.421581252633,353.717776300399,2615.59600069078,92.974750644998,166.03647829697,0.129537445487025,0.492818715268796,19.8839,7.32406,778.094,0,62.851,32.6135,6817.44,0
11224500,1999-01-01T05:00:00Z,260.752383030895,710.082537714499,848.240105959533,28.9883084109076,6.4910627846578,4.46589831961823,0.193693804231488,0.0171269702992094,0.111171787095318,21.8234,7.62477,270.378,0,53.8085,30.0176,892.936,0
11224500,2000-01-01T05:00:00Z,429.758520481651,2980.83704188087,882.297842875528,100.18778729493,352.555309746017,8.378082992027,1.86151014464211,0.0194948618648381,0.233125773010026,21.9765,8.3536,494.915,0,54.08,25.8764,3796.07,0
11224500,2001-01-01T05:00:00Z,525.635313134652,2405.51526212085,926.201142760747,95.2031089287479,105.595791205457,13.9924427424198,9.66429196897554,0.0266200584184026,0.181120078027101,22.3856,8.51971,528.016,0,72.7289,35.0068,2462.28,0
11224500,2002-01-01T05:00:00Z,362.284575477258,2485.93094276563,891.765961385989,69.9952275394322,197.300551565433,1.20284402112553,0.0332294142113218,0.00332016349175495,0.193205099740235,22.5422,8.06468,327.274,0,60.4704,30.3396,1926.65,0
11224500,2003-01-01T05:00:00Z,349.828366544227,1271.5058604854,919.682968522936,45.4945432294953,16.5346216252985,1.31625644136647,0.0474616588516604,0.00376257778741354,0.130048182424177,22.6103,8.48778,353.694,0,70.1941,35.2185,1191.11,0
11224500,2004-01-01T05:00:00Z,498.684076335218,4296.41901778231,895.149854496191,149.259792360541,540.16391059238,6.06237341744748,2.50584332740834,0.0121567415226074,0.299307315881103,22.2933,8.19775,449.414,0,63.1083,26.7742,3077.76,0
11224500,2005-01-01T05:00:00Z,412.659080346159,1336.79812281281,901.525435330689,141.351953747439,391.770807390357,28.1610850775767,12.0054165888868,0.0682429792989258,0.342539302973451,21.923,8.48302,725.603,0,59.05,26.0422,6507.23,0
11224500,2006-01-01T05:00:00Z,500.769261089968,2607.02756253091,892.355551556321,136.81206298541,279.603139973653,17.695402758133,6.39719097622238,0.0353364396201504,0.273203795871229,21.7892,8.19228,485.062,0.325733,68.9362,38.3173,2425.72,0.00884183
11224500,2007-01-01T05:00:00Z,218.043003945026,482.584171525588,891.940396828486,11.5555433473223,1.42145269720153,0.362188051737182,0.00212389197157895,0.00166108540601697,0.0529966251530629,22.3313,7.8418,242.124,0,57.3098,34.7789,652.475,0
11224500,2008-01-01T05:00:00Z,402.361783779676,4462.72082948026,924.93161837517,128.493250375402,508.822089083312,8.44087016452307,3.09491198310967,0.0209783098315945,0.319347551271822,22.4861,8.43377,417.01,0,70.0938,36.3963,5193.86,0
11224500,2009-01-01T05:00:00Z,445.396500063758,1589.20887800542,900.190176963637,54.0192701315793,21.8179955959877,0.78093399743933,0.0343641243443669,0.0017533456085253,0.121283553247155,22.3571,8.35091,516.365,12.5472,64.9999,35.6207,3243.13,13.1194
11224500,2010-01-01T05:00:00Z,658.757260751907,5018.48911565526,851.020797001292,236.865503748385,821.313941285188,13.6708933172903,2.75847249988796,0.0207525504943753,0.359564164010923,21.0444,8.0625,705.388,0,63.0186,26.537,5325.81,0
11224500,2011-01-01T05:00:00Z,401.545989023824,2383.2461084241,924.811146505854,197.856702208851,715.887756384517,36.5760493536053,28.883514748396,0.0910880704910621,0.492737339226944,21.2862,7.60944,439.293,9.26384,62.9366,36.237,2572.12,3.47635
11224500,2012-01-01T05:00:00Z,171.916035335046,337.827561626561,1057.00764976174,2.99892074029832,0.197024864004182,0.755720251003899,0.00595659446897053,0.00439586830589178,0.0174441013280335,22.4747,9.10504,265.339,0,62.8899,34.6013,929.146,0
