STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
13023000,1980-01-01T05:00:00Z,994.382326296375,4359.51684013493,390.001777931888,563.316360153008,4051.24571231329,515.669474096679,1718.33841263338,0.518582702507712,0.566498765370365,9.3762,-6.21255,713.783,35845.9,80.733,56.1274,1223.16,6624850
13023000,1981-01-01T05:00:00Z,876.15307750978,2760.45181828601,404.822934753369,334.437372942297,1375.41409631864,328.998227816261,443.984142215544,0.37550313553808,0.381711120496023,10.5937,-5.7841,897.164,84112,85.0668,48.9093,3329.55,11130300
13023000,1982-01-01T05:00:00Z,998.167165987895,1237.57954884132,371.461325733193,689.357216056428,4245.37202557462,658.946088272588,3096.84113037729,0.660156044724656,0.690623013404939,7.16236,-7.61145,1022.36,146468,98.8692,76.0091,1462.45,14429400
13023000,1983-01-01T05:00:00Z,1118.61858859952,1752.95063875056,397.824952823493,567.262958967313,2315.10372530997,661.624431328386,2891.85339206902,0.59146561488552,0.507110256121805,8.09241,-6.46838,1195.61,189318,94.9854,58.3847,2834,11361700
13023000,1984-01-01T05:00:00Z,864.392996456113,601.726569275514,381.723478574292,570.629272226039,3106.9023889058,620.821812039669,2429.50097360038,0.718217077862672,0.660150272579181,7.17992,-6.56905,928.822,112428,97.4542,74.4557,800.61,15298600
13023000,1985-01-01T05:00:00Z,753.874544087487,1998.14062276534,397.218074202749,378.651804791429,1287.08826764442,427.880042472957,1140.59202672416,0.567574599552073,0.502274294524377,7.89721,-6.88892,830.158,92160.3,113.767,82.5146,3234.3,17542400
13023000,1986-01-01T05:00:00Z,996.826222670168,5649.98864563685,422.198086258169,697.372362766254,4198.51851834291,774.013770122615,5198.53172251058,0.776478138836766,0.699592714262898,9.09311,-4.436,1036.09,87145.7,79.6028,45.2097,6745.51,12063200
13023000,1987-01-01T05:00:00Z,684.284460744846,1166.67639371957,435.487138235285,321.143492157119,995.184691203337,316.32031622903,427.930606495618,0.462264356967443,0.469312852446705,9.65665,-4.67258,682.639,34579.4,94.5448,58.3834,1345.27,7797750
13023000,1988-01-01T05:00:00Z,660.259887208173,2531.03177303106,459.383765602184,267.686130018602,1210.80299490617,375.294398231217,878.849819560079,0.568404056496758,0.405425401731551,9.81409,-4.75263,701.186,80886.1,127.706,68.977,3555.02,23020000
13023000,1989-01-01T05:00:00Z,764.759612180421,1271.04904245745,425.47777207169,435.71256202428,2337.68907591966,476.526079908566,1250.22237805874,0.623105708406767,0.569737934750518,8.77738,-4.81223,796.263,72364.1,101.67,61.5883,1899.85,18993100
13023000,1990-01-01T05:00:00Z,738.46136858814,887.086640786035,421.698647571574,314.758561710722,938.560984358871,339.294688148691,478.365627586085,0.459461662561153,0.426235650366528,8.91495,-5.20808,776.589,76492.8,112.101,73.4956,1187.81,17766900
13023000,1991-01-01T05:00:00Z,828.086170729035,1295.31392494262,420.07570730687,412.494313527696,1691.04048081216,407.272382498827,1265.79218623572,0.491823673543866,0.498129697256677,8.62127,-5.00763,905.665,67548.4,93.3706,58.7148,1939.86,12742600
13023000,1992-01-01T05:00:00Z,586.516411769687,465.734287531004,435.580491766571,254.188082295965,611.455885687529,257.643126027838,259.766166057824,0.439276925347162,0.433386137531952,9.45094,-4.17687,630.163,39592.3,89.4053,55.9675,678.252,7817830
13023000,1993-01-01T05:00:00Z,903.761617938433,778.250553943653,375.163205345123,551.214225140812,3238.53087058623,523.710820110902,2219.66352296219,0.579478935281116,0.609911080753999,7.28398,-6.10917,1001.12,63080.7,77.1285,52.3783,1135.22,12465600
13023000,1994-01-01T05:00:00Z,717.585861211842,878.793327720665,447.681929146073,276.274287673103,1004.92258615358,347.727678666356,890.626464230132,0.484579891358397,0.38500519952628,9.54276,-4.50318,771.071,64528.7,115.607,59.4724,1561.4,17451800
13023000,1995-01-01T05:00:00Z,899.345673815468,1042.89088782743,408.598183866013,450.390790589111,2206.53151203099,517.322382350453,1600.9898568818,0.575220849348968,0.500798306704841,8.48204,-4.43839,1157.22,98066.7,78.1075,41.1446,2687.29,16182900
13023000,1996-01-01T05:00:00Z,1040.0691232034,5959.3058057246,425.465890652387,468.383435340179,3067.97983685459,636.034884821224,3389.73839339588,0.611531359437192,0.450338756233397,8.6168,-4.7613,1177.31,154657,101.427,51.0119,9023.11,28052600
13023000,1997-01-01T05:00:00Z,926.965657463191,975.853149212826,419.252391778024,762.522552425691,6585.42285985306,767.162096927988,5257.21355377521,0.827605737873252,0.822600650074212,8.44489,-5.00242,953.036,65530.1,89.5569,64.4173,1296.4,16862300
13023000,1998-01-01T05:00:00Z,1019.23105153429,2174.07054975148,435.83587081698,504.115531556612,3051.33322806484,540.852636791129,1530.70984293604,0.530647723081988,0.494603780759768,8.72072,-4.07774,1042.66,86649.2,98.1206,57.1383,3115.78,25012400
13023000,1999-01-01T05:00:00Z,907.167526696018,1839.80272292234,423.681954001145,584.254904141884,4100.75575905568,583.615584212667,2358.34794628928,0.643338266679634,0.644043009640998,9.32911,-4.56853,934.187,95729.2,81.3102,45.7119,2352.47,26527700
13023000,2000-01-01T05:00:00Z,809.139192902093,1560.3577614391,448.960532578488,355.36910144417,1523.70835560082,440.185260097235,1133.42035683934,0.544016732792843,0.439194028124615,9.35899,-3.82146,840.692,71685.8,97.7609,55.9478,2110.23,23072100
13023000,2001-01-01T05:00:00Z,656.455062427166,879.467833204517,449.266402517272,267.08496885172,823.133532743136,279.417297049854,467.272860795895,0.425645734251391,0.406859485345735,9.85249,-3.45317,700.849,46264.7,101.687,63.7367,1120.96,11563700
13023000,2002-01-01T05:00:00Z,717.850288609212,598.669921496492,433.679378872055,344.590380935295,1182.88190961365,337.33225440026,643.860691595092,0.469920065162639,0.480030984737662,8.7464,-4.23148,751.215,42701.4,94.8373,60.034,879.899,10390600
13023000,2003-01-01T05:00:00Z,813.574947086023,1553.29981085066,457.35875527662,370.071991786799,1515.71908909338,376.660942762045,929.432441540833,0.462970183768723,0.454871420404825,9.68369,-2.92662,843.61,57962.9,99.2637,53.5582,1899.15,15169000
13023000,2004-01-01T05:00:00Z,856.251257716783,790.123517763591,430.873267531061,503.470203135176,1801.77837879985,375.673409041,635.291671321317,0.43874202303976,0.587993534138206,8.99981,-3.30894,906.843,34149.6,70.2348,49.3202,1005.47,7627080
13023000,2005-01-01T05:00:00Z,970.663654915569,1866.81686949006,415.339571741861,446.760983751118,2202.00529021807,446.455783383529,1178.82124939753,0.459949006149162,0.460263430580368,9.47806,-3.58956,955.646,60925.7,80.0232,50.1665,2465.05,15861900
13023000,2006-01-01T05:00:00Z,849.576809312269,1612.73425836584,451.908095992983,514.319247926282,3266.37134187243,523.668707798704,1927.06526284549,0.616387714517082,0.605382870964455,9.74146,-3.51669,864.202,64898,100.086,59.6831,2163.87,22377300
13023000,2007-01-01T05:00:00Z,727.364206810294,661.663613771525,484.293096655874,347.82479103193,929.489985738709,336.953243590478,505.095391299739,0.463252440023296,0.478198937719583,10.6082,-2.84169,737.275,32433.7,108.86,65.6055,845.781,7144560
13023000,2008-01-01T05:00:00Z,893.860508278125,1533.25834278503,434.573195644246,445.792849195703,2652.30672330499,484.719030246702,1926.10248354624,0.54227592085977,0.498727536418909,9.03021,-4.11357,976.805,84887.6,102.631,59.6963,2299.44,29694100
13023000,2009-01-01T05:00:00Z,872.154746053188,1990.71113400808,420.534453069834,541.403299618763,4096.26169560268,561.940377124317,2676.93464058975,0.644312697565768,0.620765181945987,8.50475,-4.00816,954.318,50938.6,83.3673,54.5736,2790.55,12449000
13023000,2010-01-01T05:00:00Z,956.540140917397,1674.34953072885,417.772051572987,415.949439849446,1692.01681675002,431.560658559069,1390.07080116952,0.451168372448195,0.434847866865805,8.65727,-3.69972,1009.1,78827.5,79.9199,47.4773,2317.57,18150400
13023000,2011-01-01T05:00:00Z,950.507177289127,2123.34483361093,396.40635318841,641.797748656899,4718.80253005583,782.524668417847,5087.18102660898,0.823270657092384,0.675216099353741,8.00722,-4.27922,1043.02,63938.9,93.6496,61.2176,2984.2,16530600
13023000,2012-01-01T05:00:00Z,726.922914603339,1802.75141079289,438.464235293647,331.919605815592,1318.74692079066,408.910551443333,602.669217387275,0.562522577330588,0.456609083504695,10.1908,-2.83671,798.832,51421.1,100.136,55.6543,2159.07,13932700
