STAID,POS,PPT_MM,PET_MM,YLD_MM,yieldmm,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxdvar,tmindvar,pdvar,swedvar
10173450,1980-01-01T05:00:00Z,218.647748839994,15.0307677953137,1.70294541988835,5.49397987961014,0.025127081841719,0.00778853397267109,1.05931,-9.66463,190.55,2043.87,6.27643,14.0751,86.2099,1982.98
10173450,1980-02-01T05:00:00Z,181.718417663412,16.7362311506163,2.16118860375242,4.45531701679827,0.024517696522378,0.0118930630782592,2.88967,-8.30963,145.115,4544.89,10.2735,11.2521,75.5652,669.033
10173450,1980-03-01T05:00:00Z,116.031379546512,17.0783981650914,5.42392976294166,4.30042869515089,0.0370626352281455,0.0467453699519915,1.03207,-10.9381,92.497,7178.4,5.26954,10.6259,18.4124,650.483
10173450,1980-04-01T05:00:00Z,28.6703753763604,28.0587015133276,30.7660289339038,8.89241187810862,0.310160287801488,1.07309473733892,7.94823,-5.71346,22.3373,7922.07,25.5018,17.6827,4.396,41.6179
10173450,1980-05-01T04:00:00Z,71.0820672236248,37.2563783903305,93.7414676795778,55.2222422061643,0.776880081897937,1.31877801731154,10.505,-2.56027,47.9645,7363.69,17.3573,7.89552,9.06462,46.7922
10173450,1980-06-01T04:00:00Z,7.13163774818734,62.8949023976462,110.239152429851,123.600880674612,17.3313459038252,15.4577610812987,18.7999,4.07539,0.662722,5756.5,11.8319,10.1456,0.01464,508.946
10173450,1980-07-01T04:00:00Z,31.6678155836553,82.309246560809,77.988886646776,38.1025271252564,1.20319404490034,2.46271759543239,22.623,8.65637,28.8817,3291.59,6.713,7.42611,8.29557,730.415
10173450,1980-08-01T04:00:00Z,41.4925850403644,69.724838172908,45.4613737077642,16.8828270595648,0.406887810030178,1.09565055210561,20.5789,7.20028,40.6538,848.959,8.96223,10.1429,11.5872,210.83
10173450,1980-09-01T04:00:00Z,73.8874119507777,50.0172074354886,38.1537494956941,12.3819546540467,0.16757867581416,0.516376856197256,17.0994,3.56672,68.1302,116.331,6.3413,9.11362,36.0315,6.57222
10173450,1980-10-01T04:00:00Z,70.0019708535596,31.9289831864747,36.1778987543104,9.94929689640841,0.142128811161929,0.516812574177271,11.8685,-2.29132,39.1213,51.5385,44.9429,29.7293,24.3382,1.69836
10173450,1980-11-01T05:00:00Z,24.0523126032383,20.0853701871663,25.8688939402925,6.18642178815139,0.257206942642117,1.07552626506316,6.84507,-6.07589,26.3462,160.367,32.5687,23.9879,7.65418,35.3763
10173450,1980-12-01T05:00:00Z,13.8274010174709,19.5719404191189,11.7338318413396,5.85842298936869,0.42368214981012,0.848592720100756,6.73733,-6.44689,6.34615,399.231,22.2084,8.32294,0.466262,3.38058
10173450,1981-01-01T05:00:00Z,43.5594521235412,16.9942844521678,4.29714901642875,5.27531401375501,0.121106068983453,0.0986502080935587,3.275,-9.45634,27.1243,1010.4,18.9865,10.9739,9.16624,52.4174
10173450,1981-02-01T05:00:00Z,35.5147913077475,16.8058800883252,2.56385629018414,3.50776493142604,0.0987691269541776,0.072191225001647,4.14444,-10.3497,19.2722,1647.57,16.5856,18.4067,8.36602,15.9077
10173450,1981-03-01T05:00:00Z,146.671678467788,19.3715736365196,1.33023236604588,4.71953827137322,0.0321775704803824,0.00906945621637532,2.62727,-9.04739,139.751,4387.03,7.91507,5.7446,31.7086,1146.31
10173450,1981-04-01T05:00:00Z,61.2341277690529,34.3249211829655,21.48625488659,14.8966121113807,0.24327303505594,0.350886926447721,10.608,-3.55607,51.6627,5656.69,22.4536,12.9229,24.1321,60.4631
10173450,1981-05-01T04:00:00Z,90.4133785877668,41.2702977180414,59.9174579757444,45.746721352442,0.505972922005501,0.662705662719825,12.135,-1.49284,102.831,5028.05,10.1535,10.7015,38.8672,38.8353
10173450,1981-06-01T04:00:00Z,16.4671550811872,74.0556447929937,56.7889276201465,22.613694960518,1.37326058138317,3.44861801204658,21.117,6.3068,15,3210.06,14.8007,21.9219,4.73604,634.564
