STAID,POS,PPT_MM,PPT_MMvar,PET_MM,YLD_MM,YLD_MMvar,yieldmm,yieldmmvar,USGS_RC,WAS_RC,tmax,tmin,p,swe,tmaxmvar,tminmvar,pmvar,swemvar
3281100,1980-01-01T05:00:00Z,940.268189617059,1524.05544116073,793.888249377822,350.067194768984,865.900739131859,356.216518636369,1629.02060981276,0.378845655494785,0.372305687499176,19.2023,5.19834,1046.93,678.466,92.8542,80.5334,1854.18,21494.3
3281100,1981-01-01T05:00:00Z,1162.20872385845,1345.62409343888,776.215179604258,516.187240083404,681.33310486341,472.554024576632,1665.10291987277,0.406599963393655,0.444143319084458,18.6835,5.14734,1175.13,727.863,82.4529,84.208,1469.23,15556.1
3281100,1982-01-01T05:00:00Z,1279.67513496126,685.952060872782,784.030245421058,630.087237783079,1421.1652964013,556.007736961803,1673.2143448643,0.434491318750706,0.492380621119247,19.3616,6.14964,1364.88,430.924,65.219,61.4292,607.328,7334.55
3281100,1983-01-01T05:00:00Z,1041.75095471081,1824.61504274811,789.771805508375,438.326094463428,918.174919050837,446.969033506056,2820.3294500749,0.429055554482439,0.420759004329501,19.1085,5.64534,1196.53,517.046,84.99,69.9997,3541.38,12707
3281100,1984-01-01T05:00:00Z,1417.75835998794,4302.18715185245,794.506959051847,768.743487240182,2863.15117718972,669.933993127187,3449.14902035604,0.472530448089111,0.54222461946669,19.3806,5.92002,1423.95,583.282,69.986,66.5416,4820.85,11105.4
3281100,1985-01-01T05:00:00Z,1104.21774724008,1394.49213356822,804.809869920279,479.041742181343,1170.00340856047,438.40794506335,1145.85984242983,0.39703033768396,0.433829055345901,19.0215,6.06217,1226.57,1363.53,92.6716,79.0668,1454.21,62460.1
3281100,1986-01-01T05:00:00Z,1166.79526041724,3000.55318681394,834.404287459829,529.022479817334,2732.12175890841,420.951647277588,1861.27520726609,0.360775931783487,0.453397864873189,19.7827,6.61981,1269.53,244.794,79.4809,70.5912,2926.29,3430.72
3281100,1987-01-01T05:00:00Z,1015.75419682782,1278.25910939106,825.480810690343,392.315972150385,840.882784838454,361.036934632962,981.776513219069,0.355437305364302,0.386231209652471,19.8574,5.71453,1119.04,608.336,78.7143,69.5982,1140.83,15541.4
3281100,1988-01-01T05:00:00Z,1096.86692698961,1613.89460716409,789.451561780866,486.691525006866,1119.17671095627,288.048794034844,458.441919034317,0.262610519970188,0.443710638940137,19.522,4.47734,1131.54,345.809,84.4275,71.937,1634.11,4221.16
3281100,1989-01-01T05:00:00Z,1653.2025232467,2089.79693628792,780.873434276747,969.476173264216,1349.17976912587,876.70129470271,2208.46547563416,0.530304837051039,0.586423114912911,18.3442,5.52337,1813.33,212.122,73.4321,74.9651,2741.46,1765.23
3281100,1990-01-01T05:00:00Z,1501.58146340127,4160.63819198978,827.540615059027,792.031864238409,3787.43453937901,685.804996337948,3790.1884086443,0.456721805012506,0.527465131624865,20.2902,7.04853,1628.29,41.9313,44.9827,48.5082,4771.66,118.042
3281100,1991-01-01T05:00:00Z,1395.48338191039,3994.67476432114,852.651645086229,729.066083373605,4054.148395881,622.999758814374,2404.21800964783,0.44644011307501,0.522446983478603,19.954,7.31129,1544.97,87.1527,70.1331,66.1061,4233.69,289.143
3281100,1992-01-01T05:00:00Z,1239.89159203189,2037.95013425209,765.086403097696,609.079974164108,798.024581372042,433.014436193854,477.939522087632,0.349235722684629,0.491236474283988,18.345,6.15542,1346.94,102.794,57.4766,56.8603,1768.96,328.698
3281100,1993-01-01T05:00:00Z,1352.03164478163,1077.32080500392,806.472010910617,698.02955056044,1331.99450232363,684.705343279461,2345.03581210146,0.506427009990618,0.516281962226689,18.9263,5.96322,1420.86,340.496,80.6889,66.5563,1251.02,2349.85
3281100,1994-01-01T05:00:00Z,1516.36625362002,4457.07038856794,797.099587411564,865.538757803203,5242.03926860603,788.973288755677,6213.48920295645,0.520305227627008,0.570797955795247,19.384,5.86408,1604.34,1962.34,71.1954,70.892,4515.18,132145
3281100,1995-01-01T05:00:00Z,1339.95785853551,1547.73960525865,807.770708970077,689.120604743461,1491.24859990697,519.191352563653,1462.95066762684,0.387468418694224,0.514285281700297,19.0226,5.83688,1337.16,451.817,86.2088,78.3081,1508.93,3385.44
3281100,1996-01-01T05:00:00Z,1597.18949372249,1388.67309909413,762.341464854969,924.353957419065,1143.33522999293,672.801888303722,1728.65578128954,0.421241118194219,0.57873781480037,18,5.62772,1701.56,2244.76,77.6444,73.43,1641.23,182756
3281100,1997-01-01T05:00:00Z,1216.70019107727,2156.12110924424,749.484736505681,598.880251291537,1916.37175336053,443.678177037341,2277.70756395498,0.364656946954622,0.492216780833484,18.235,5.69946,1242.8,312.466,66.6966,59.919,2639.75,7110.08
3281100,1998-01-01T05:00:00Z,1361.96255138718,4407.02464883061,837.711220542269,684.472078042842,2569.52964297298,580.070460940572,3969.15510893061,0.425907790452652,0.502563067791911,20.0727,7.63616,1454.64,117.344,69.2897,53.7846,6157.59,522.479
3281100,1999-01-01T05:00:00Z,1022.26457748349,1357.49749643737,813.939817729652,424.66048241653,1989.75832954502,334.936379907386,1872.8037402988,0.327641578593969,0.415411520432332,20.3764,6.14773,1025.82,190.435,70.3032,61.4623,1690.63,1822.76
3281100,2000-01-01T05:00:00Z,1167.04398056844,852.457985560631,793.304187367293,501.853148600458,635.987206754101,235.684009907408,750.189923498035,0.201949552743172,0.430020767817179,19.1873,6.13285,1190.06,1022.91,79.6509,76.017,1733.48,26902.5
3281100,2001-01-01T05:00:00Z,1075.55996562452,894.138482645565,804.024635750568,466.246392805609,1059.39862749702,31.6190767848786,219.623596062231,0.0293977814305491,0.433491769596392,19.7401,6.6283,1120.52,70.8931,62.1328,66.5064,2418.9,273.763
3281100,2002-01-01T05:00:00Z,1383.72548993383,1739.36854640545,850.460124608377,705.883232118,1965.18328494786,503.840195867173,1712.11045393318,0.364118605556125,0.510132419510285,19.4855,7.14064,1359.53,7.8626,80.3942,74.0879,2068.93,1.75623
3281100,2003-01-01T05:00:00Z,1594.09493161699,4085.23282567154,795.78265520116,906.957626359138,1853.32638100134,632.482819531907,4023.73089165772,0.39676609403076,0.568948315668473,18.4711,6.55704,1745.86,185.992,77.5691,69.8941,4717.56,1268.86
3281100,2006-01-01T05:00:00Z,1165.58690213508,532.052860684046,796.442593649592,510.684692206135,156.673928610314,114.647512818799,477.938403749095,0.0983603304127658,0.438135235794671,19.6202,6.59395,1326.8,35.2748,57.7893,64.1648,1379.87,103.693
3281100,2007-01-01T05:00:00Z,927.29127518475,1984.33589019011,838.906694293064,350.748289647926,710.233965984937,263.378135544162,863.007271233327,0.284029562870294,0.378250393413918,20.8487,6.78582,1023.36,261.763,87.8114,69.1273,2004.43,5012.16
3281100,2008-01-01T05:00:00Z,1043.98825856022,1754.64739324644,776.778016809124,446.661186846697,1372.73849896095,324.010979512456,1068.26122454683,0.310358834839104,0.427841197622944,19.3225,5.79506,1147.27,215.023,79.6403,65.5915,1812.65,1152.74
3281100,2009-01-01T05:00:00Z,1409.8726723981,2448.73412633052,775.301149808571,749.415883907709,1293.82925957388,668.958890246693,1541.23395755702,0.474481776505985,0.531548627460804,18.4632,6.52122,1625.32,75.9847,67.8615,73.9096,3064.59,197.448
3281100,2010-01-01T05:00:00Z,1302.83230630752,1441.92043986358,831.998475701502,626.491503689,1200.29295586834,521.548082697421,1298.24339700742,0.400318659717297,0.480868873650054,18.7958,6.28444,1407.2,1409.37,126.047,95.5544,1264.33,42853.4
